NUID,CipheredProtectingKeyL2,CipheredProtectingKeyL1,CipheredContentKey,HostKey,IVCbc,IVCtr,IVCIPlus,DataIn,ClearTextFlashProtectionKey
0x0000000000000000,0xA9323031314E61677261766973696F6E,0x98e9988521d0706ef67c08d34b148202,,,,,,,
0x0000000000000001,0xA9323031314E61677261766973696F6E,0x111e60ab4887e7710873966c704b3639,,,,,,,
0x0000000000000002,0xA9323031314E61677261766973696F6E,0x879cd938ea90f9d4a034f1b0e3bef229,,,,,,,
0x0000000000000003,0xA9323031314E61677261766973696F6E,0xf32d1bdfe1670532c47bdc62e67bfe1e,,,,,,,
0x0000000000000004,0xA9323031314E61677261766973696F6E,0xd30e188ebef04951558cef68854765b1,,,,,,,
0x0000000000000005,0xA9323031314E61677261766973696F6E,0xab3191f8309bcb82c57234bd270cb21a,,,,,,,
0x0000000000000006,0xA9323031314E61677261766973696F6E,0x851cea6119c8daed74e29af4a493f758,,,,,,,
0x0000000000000007,0xA9323031314E61677261766973696F6E,0x9af80fe93df11ddf19fe2b46cdcb9a70,,,,,,,
0x0000000000000008,0xA9323031314E61677261766973696F6E,0x49e2b3d204f5aa86083e8360897a608a,,,,,,,
0x0000000000000009,0xA9323031314E61677261766973696F6E,0xb7af5ac88e86a48e6bc81e7a67012d37,,,,,,,
0x000000000000000a,0xA9323031314E61677261766973696F6E,0x79ca0a87744d0602d5d90f74464f04c3,,,,,,,
0x000000000000000b,0xA9323031314E61677261766973696F6E,0x44604c1788997b3302dffb0c3caf0924,,,,,,,
0x000000000000000c,0xA9323031314E61677261766973696F6E,0x41d41470299021dbe817f160fab339da,,,,,,,
0x000000000000000d,0xA9323031314E61677261766973696F6E,0x113e40021e6bc90ac683fe01f2cbc123,,,,,,,
0x000000000000000e,0xA9323031314E61677261766973696F6E,0x618348da28ef2b1ad2d04dbe4a91acd2,,,,,,,
0x000000000000000f,0xA9323031314E61677261766973696F6E,0x2315823d491f3125d0a039a0d833dd32,,,,,,,
0x0000000000000010,0xA9323031314E61677261766973696F6E,0xce93a54e1b912f8b0be4baa52c374c53,,,,,,,
0x0000000000000011,0xA9323031314E61677261766973696F6E,0x245c3fa4a018eb39f6218cf4dc9f009c,,,,,,,
0x0000000000000012,0xA9323031314E61677261766973696F6E,0x1bea7d56214402168bdd7a1d60d28bc3,,,,,,,
0x0000000000000013,0xA9323031314E61677261766973696F6E,0x3f245595e751543eb667bfd0d473726d,,,,,,,
0x0000000000000014,0xA9323031314E61677261766973696F6E,0x568e6b7f8e8d2f6f3814f54c130e07ae,,,,,,,
0x0000000000000015,0xA9323031314E61677261766973696F6E,0xdf12120b5c3181e4e926f0cab7c88ae8,,,,,,,
0x0000000000000016,0xA9323031314E61677261766973696F6E,0x1422b4e03b59f66366ef608b2f57f37e,,,,,,,
0x0000000000000017,0xA9323031314E61677261766973696F6E,0xcadf9088dd1d6faf67a41ed575bad0c1,,,,,,,
0x0000000000000018,0xA9323031314E61677261766973696F6E,0xa6d2166b116412ef8c2eae72fc54f617,,,,,,,
0x0000000000000019,0xA9323031314E61677261766973696F6E,0x7aab995e705fa02364700d6e83427062,,,,,,,
0x000000000000001a,0xA9323031314E61677261766973696F6E,0x5c56b6c4a71a6d9a3648b7f25e101553,,,,,,,
0x000000000000001b,0xA9323031314E61677261766973696F6E,0xe5e1ba717154c000cd543873de71117a,,,,,,,
0x000000000000001c,0xA9323031314E61677261766973696F6E,0x622c5823d746df611afae51c800f98e1,,,,,,,
0x000000000000001d,0xA9323031314E61677261766973696F6E,0x03b42fc7cf530e538af7399e5684dcf5,,,,,,,
0x000000000000001e,0xA9323031314E61677261766973696F6E,0x2059ae2ece159cd53a7899032976c3dc,,,,,,,
0x000000000000001f,0xA9323031314E61677261766973696F6E,0x56547334abbb258ed1d4283226e182ca,,,,,,,
0x0000000000000020,0xA9323031314E61677261766973696F6E,0x1c27f923c49d8b7f67fff58f793fb71b,,,,,,,
0x0000000000000021,0xA9323031314E61677261766973696F6E,0x6f100ddffd5888bb263ae8f15aa57ea3,,,,,,,
0x0000000000000022,0xA9323031314E61677261766973696F6E,0xa8d5435958a57a28cfba43fb46c0d11a,,,,,,,
0x0000000000000023,0xA9323031314E61677261766973696F6E,0x5cf32f3d9e7169e72da0437c43e86707,,,,,,,
0x0000000000000024,0xA9323031314E61677261766973696F6E,0x5d2a5ed12a4d499f242d379af95291fb,,,,,,,
0x0000000000000025,0xA9323031314E61677261766973696F6E,0xc83cb313e41c8468373a0cf9095b3d24,,,,,,,
0x0000000000000026,0xA9323031314E61677261766973696F6E,0xee581fddc43565da1407e17ba4ef9077,,,,,,,
0x0000000000000027,0xA9323031314E61677261766973696F6E,0xdc9623b8176389e1976586e295e76993,,,,,,,
0x0000000000000028,0xA9323031314E61677261766973696F6E,0x1543cb5d52afe1bc5e3c5a543f9179a4,,,,,,,
0x0000000000000029,0xA9323031314E61677261766973696F6E,0xa4dd5819f173bf4f7213419fb18e8e37,,,,,,,
0x000000000000002a,0xA9323031314E61677261766973696F6E,0x3941d7d85037cc951420e558a7e07221,,,,,,,
0x000000000000002b,0xA9323031314E61677261766973696F6E,0x0aa52d63335135b03981dfc3163390a8,,,,,,,
0x000000000000002c,0xA9323031314E61677261766973696F6E,0x2ff51a5b00aa36c47ca6db3aa066e08a,,,,,,,
0x000000000000002d,0xA9323031314E61677261766973696F6E,0xddb841e37c811319108cef6581cbb799,,,,,,,
0x000000000000002e,0xA9323031314E61677261766973696F6E,0x808555cb8396ba482f39eaa41b6e4b3c,,,,,,,
0x000000000000002f,0xA9323031314E61677261766973696F6E,0xdc436143eefce27da6f3fa0846fe3685,,,,,,,
0x0000000000000030,0xA9323031314E61677261766973696F6E,0xd90b91c4b398620f3fde804090cd747f,,,,,,,
0x0000000000000031,0xA9323031314E61677261766973696F6E,0x0ec4d231680e0e80cc156a59c18e117f,,,,,,,
0x0000000000000032,0xA9323031314E61677261766973696F6E,0x438589cbe5f8d4089760801933717607,,,,,,,
0x0000000000000033,0xA9323031314E61677261766973696F6E,0x5fa2dd50c396da2a19e4c87cea297a0c,,,,,,,
0x0000000000000034,0xA9323031314E61677261766973696F6E,0x467e853049a8206faaf42271c2acc429,,,,,,,
0x0000000000000035,0xA9323031314E61677261766973696F6E,0xb6ef7a942d64c3c3ea472c2506d9a2d2,,,,,,,
0x0000000000000036,0xA9323031314E61677261766973696F6E,0x1b2eae64e2615e136be55a2a6e8ab9ef,,,,,,,
0x0000000000000037,0xA9323031314E61677261766973696F6E,0x10377d5859342e7caf3266224e41a47f,,,,,,,
0x0000000000000038,0xA9323031314E61677261766973696F6E,0x4ffb31869f24c3a9f860730ff3fe7d78,,,,,,,
0x0000000000000039,0xA9323031314E61677261766973696F6E,0xecb176e10c9f4bc273b881027c10d7bc,,,,,,,
0x000000000000003a,0xA9323031314E61677261766973696F6E,0x030c9c2049eac91fbe2cc4e2b112b585,,,,,,,
0x000000000000003b,0xA9323031314E61677261766973696F6E,0x179554a6c4e82ebe8eeb87fe6f1ab944,,,,,,,
0x000000000000003c,0xA9323031314E61677261766973696F6E,0x142aa676f06523e8bb05784b1497dddd,,,,,,,
0x000000000000003d,0xA9323031314E61677261766973696F6E,0x22a67dadf2652e11e6a3288c9fd3b504,,,,,,,
0x000000000000003e,0xA9323031314E61677261766973696F6E,0xb2ce4f21480c494192f5dd3501fb4c84,,,,,,,
0x000000000000003f,0xA9323031314E61677261766973696F6E,0xd06cff41776442256b185a5502080bfd,,,,,,,
0x0000000000000040,0xA9323031314E61677261766973696F6E,0x65c1a27ca11c498f5fb2858924732297,,,,,,,
0x0000000000000041,0xA9323031314E61677261766973696F6E,0x93d7543385a27e39610701ffed2d078d,,,,,,,
0x0000000000000042,0xA9323031314E61677261766973696F6E,0x423dc91ec82c5347fa89ea439d9e9962,,,,,,,
0x0000000000000043,0xA9323031314E61677261766973696F6E,0xaead618fd6bcddf6a8869a0fd16eab54,,,,,,,
0x0000000000000044,0xA9323031314E61677261766973696F6E,0x214b52595bafbb4386f9e727010622da,,,,,,,
0x0000000000000045,0xA9323031314E61677261766973696F6E,0x85f044fecaa70dd7bb8e5fe384110a78,,,,,,,
0x0000000000000046,0xA9323031314E61677261766973696F6E,0x31b2bcb4cc1716f2654379b0de6e2a90,,,,,,,
0x0000000000000047,0xA9323031314E61677261766973696F6E,0xd0e3747b6f76ff4879a51535d3f0d4e5,,,,,,,
0x0000000000000048,0xA9323031314E61677261766973696F6E,0x425faff90825103e67b3ec4343a2fa77,,,,,,,
0x0000000000000049,0xA9323031314E61677261766973696F6E,0x95c2904c7d6454996878d4fcc231b916,,,,,,,
0x000000000000004a,0xA9323031314E61677261766973696F6E,0x24006f48c52fe7fcdc0289c1a4f7b7b4,,,,,,,
0x000000000000004b,0xA9323031314E61677261766973696F6E,0x1242e5bd822117eef37826410704bf37,,,,,,,
0x000000000000004c,0xA9323031314E61677261766973696F6E,0xc1fb7c95e5fdff33bfcdb9a0252451fd,,,,,,,
0x000000000000004d,0xA9323031314E61677261766973696F6E,0x07c1de1e2c0f0c7cf846d9a8ef4a3409,,,,,,,
0x000000000000004e,0xA9323031314E61677261766973696F6E,0xd80cc69f2d5ab68b799ccd3e129b23ba,,,,,,,
0x000000000000004f,0xA9323031314E61677261766973696F6E,0x6dc085076facfe8ae4e8a016f0ef03e9,,,,,,,
0x0000000000000050,0xA9323031314E61677261766973696F6E,0x433d28cabaf0fe7d4ec3dfaf252bad73,,,,,,,
0x0000000000000051,0xA9323031314E61677261766973696F6E,0x2c010b012a417b6d2b139ba6858e09f0,,,,,,,
0x0000000000000052,0xA9323031314E61677261766973696F6E,0x4356679ac9746fa60e872013bd47a2dc,,,,,,,
0x0000000000000053,0xA9323031314E61677261766973696F6E,0xd2a6ae871c5faa6290b24eeb40c83842,,,,,,,
0x0000000000000054,0xA9323031314E61677261766973696F6E,0x41f3866b8adb30bc420388640c27dafb,,,,,,,
0x0000000000000055,0xA9323031314E61677261766973696F6E,0x0f215ba862e7ef178634c561e375dfc5,,,,,,,
0x0000000000000056,0xA9323031314E61677261766973696F6E,0x587a3c06bfb9a27c497e003cc74a9ad7,,,,,,,
0x0000000000000057,0xA9323031314E61677261766973696F6E,0xed500eedaadb51f6951f20ac27914997,,,,,,,
0x0000000000000058,0xA9323031314E61677261766973696F6E,0x8a5b24ea728b9c733ce30ef726efc679,,,,,,,
0x0000000000000059,0xA9323031314E61677261766973696F6E,0x122314a8b2a79a18a17f70ba52f83433,,,,,,,
0x000000000000005a,0xA9323031314E61677261766973696F6E,0x126cfa809203370171c5a8be9f834aa3,,,,,,,
0x000000000000005b,0xA9323031314E61677261766973696F6E,0x5c0605e1ba9a9b2e307fbcd5faa578c3,,,,,,,
0x000000000000005c,0xA9323031314E61677261766973696F6E,0x5184574bfccb3e6bb018d6b536c4b743,,,,,,,
0x000000000000005d,0xA9323031314E61677261766973696F6E,0x2daeaacf7a8a92055906cbfb413d7549,,,,,,,
0x000000000000005e,0xA9323031314E61677261766973696F6E,0xb563abfc22857b0801a25be5adb922d9,,,,,,,
0x000000000000005f,0xA9323031314E61677261766973696F6E,0x18bcbf9e544351f3b3a495f00501ac2f,,,,,,,
0x0000000000000060,0xA9323031314E61677261766973696F6E,0xfaec56670cd2a155714f7d01d1bad8b5,,,,,,,
0x0000000000000061,0xA9323031314E61677261766973696F6E,0xa402888086c2f1ad3667f5942ca7a2da,,,,,,,
0x0000000000000062,0xA9323031314E61677261766973696F6E,0x067b642323b68a2b9db0ac954faf7d19,,,,,,,
0x0000000000000063,0xA9323031314E61677261766973696F6E,0x99db637c55dfa57275645393234499d0,,,,,,,
0x0000000000000064,0xA9323031314E61677261766973696F6E,0x84fe755b0266314b4d49a2146ccf1148,,,,,,,
0x0000000000000065,0xA9323031314E61677261766973696F6E,0x2183cde3b289801845c4b44a27edcda0,,,,,,,
0x0000000000000066,0xA9323031314E61677261766973696F6E,0x633a6f2c3fc83f2dd4babd38e3694d0a,,,,,,,
0x0000000000000067,0xA9323031314E61677261766973696F6E,0xd1c0d0b92de9e8cdc24ea72d566a90ac,,,,,,,
0x0000000000000068,0xA9323031314E61677261766973696F6E,0x0e238951653296de71b91cd55fd62923,,,,,,,
0x0000000000000069,0xA9323031314E61677261766973696F6E,0x6f1853becfb6d3e372d584289a7343eb,,,,,,,
0x000000000000006a,0xA9323031314E61677261766973696F6E,0x88837f403b12b4ac6dffad450782b8c1,,,,,,,
0x000000000000006b,0xA9323031314E61677261766973696F6E,0xbcdb5c24458a2e2e6a537801937bcc5c,,,,,,,
0x000000000000006c,0xA9323031314E61677261766973696F6E,0xd108d1f8b533d343754f9077aac4d238,,,,,,,
0x000000000000006d,0xA9323031314E61677261766973696F6E,0x8d9c7ff002cb92338f9a37bdcbae9fb1,,,,,,,
0x000000000000006e,0xA9323031314E61677261766973696F6E,0x5d7164f454ea2d0c518111ffe5c9fe82,,,,,,,
0x000000000000006f,0xA9323031314E61677261766973696F6E,0x25e625a80ba592debf3bc766a3336680,,,,,,,
0x0000000000000070,0xA9323031314E61677261766973696F6E,0x254f4ab2d6c8dcd33141f55d5d913597,,,,,,,
0x0000000000000071,0xA9323031314E61677261766973696F6E,0x43f9a11764d66cd05cdbfd717f3871f3,,,,,,,
0x0000000000000072,0xA9323031314E61677261766973696F6E,0x5e00ad85453c9c60d035f8b16ddb7f0f,,,,,,,
0x0000000000000073,0xA9323031314E61677261766973696F6E,0x3119d0a66ec9306e57b0f0455c0cac0d,,,,,,,
0x0000000000000074,0xA9323031314E61677261766973696F6E,0x156e5694b40b17ecd907f31bb52539b2,,,,,,,
0x0000000000000075,0xA9323031314E61677261766973696F6E,0x58acf83a009210096c5ccc19e8108a28,,,,,,,
0x0000000000000076,0xA9323031314E61677261766973696F6E,0xfb82abb2b215dc87654af38c1f2a475f,,,,,,,
0x0000000000000077,0xA9323031314E61677261766973696F6E,0x6e188be0c70728a16365c9e45e463c76,,,,,,,
0x0000000000000078,0xA9323031314E61677261766973696F6E,0xb67dfec51abd651a98598e292d27576e,,,,,,,
0x0000000000000079,0xA9323031314E61677261766973696F6E,0xedf8b8b674f2976e475357e3166ea0d2,,,,,,,
0x000000000000007a,0xA9323031314E61677261766973696F6E,0x4332b2f72d814d3addfe29eff7286fc6,,,,,,,
0x000000000000007b,0xA9323031314E61677261766973696F6E,0xd731d7f400d8c3442d22366e6fba1cc2,,,,,,,
0x000000000000007c,0xA9323031314E61677261766973696F6E,0xb12d8998117983b6e04aef3e96963bfe,,,,,,,
0x000000000000007d,0xA9323031314E61677261766973696F6E,0x5a02efab7171f853cbdd6383317982a7,,,,,,,
0x000000000000007e,0xA9323031314E61677261766973696F6E,0x68f5d58987b1a70b78f92b5c2b9ec4ca,,,,,,,
0x000000000000007f,0xA9323031314E61677261766973696F6E,0x29f13088a2c0a3e031f035bba98384db,,,,,,,
