NUID,CipheredProtectingKeyL2,CipheredProtectingKeyL1,CipheredContentKey,HostKey,IVCbc,IVCtr,IVCIPlus,DataIn,ClearTextFlashProtectionKey
0x0000000000000000,0xA9323031314E61677261766973696F6E,0x0291343ea0478b190291343ea0478b19,,,,,,,
0x0000000000000001,0xA9323031314E61677261766973696F6E,0xab3a307eb6274033ab3a307eb6274033,,,,,,,
0x0000000000000002,0xA9323031314E61677261766973696F6E,0x5b89b15a3cc0c69c5b89b15a3cc0c69c,,,,,,,
0x0000000000000003,0xA9323031314E61677261766973696F6E,0xa5b16c6f0ee9eff7a5b16c6f0ee9eff7,,,,,,,
0x0000000000000004,0xA9323031314E61677261766973696F6E,0x425f6cbeef472e6f425f6cbeef472e6f,,,,,,,
0x0000000000000005,0xA9323031314E61677261766973696F6E,0x8b1b9587a045b9178b1b9587a045b917,,,,,,,
0x0000000000000006,0xA9323031314E61677261766973696F6E,0x93fa66908b9c4aeb93fa66908b9c4aeb,,,,,,,
0x0000000000000007,0xA9323031314E61677261766973696F6E,0xc7ce9be9ada0085ac7ce9be9ada0085a,,,,,,,
0x0000000000000008,0xA9323031314E61677261766973696F6E,0x4b73bde6c5f5076b4b73bde6c5f5076b,,,,,,,
0x0000000000000009,0xA9323031314E61677261766973696F6E,0xd2d4a6fa3b7e4552d2d4a6fa3b7e4552,,,,,,,
0x000000000000000a,0xA9323031314E61677261766973696F6E,0x0caa2b0f80f6862e0caa2b0f80f6862e,,,,,,,
0x000000000000000b,0xA9323031314E61677261766973696F6E,0x360c02c1fa78e6bc360c02c1fa78e6bc,,,,,,,
0x000000000000000c,0xA9323031314E61677261766973696F6E,0x1ad7d87991df07b71ad7d87991df07b7,,,,,,,
0x000000000000000d,0xA9323031314E61677261766973696F6E,0xa713e280dfd363f8a713e280dfd363f8,,,,,,,
0x000000000000000e,0xA9323031314E61677261766973696F6E,0xd64e3ad7d6ea225bd64e3ad7d6ea225b,,,,,,,
0x000000000000000f,0xA9323031314E61677261766973696F6E,0x290104b47bd614b5290104b47bd614b5,,,,,,,
0x0000000000000010,0xA9323031314E61677261766973696F6E,0x4cdd3ed7fd4dc77d4cdd3ed7fd4dc77d,,,,,,,
0x0000000000000011,0xA9323031314E61677261766973696F6E,0xfcfca388c1194103fcfca388c1194103,,,,,,,
0x0000000000000012,0xA9323031314E61677261766973696F6E,0x29e3911f756d92f029e3911f756d92f0,,,,,,,
0x0000000000000013,0xA9323031314E61677261766973696F6E,0x564f119afbfd2e06564f119afbfd2e06,,,,,,,
0x0000000000000014,0xA9323031314E61677261766973696F6E,0x1b0bdeb99d3639a61b0bdeb99d3639a6,,,,,,,
0x0000000000000015,0xA9323031314E61677261766973696F6E,0x3eb386c13b220b383eb386c13b220b38,,,,,,,
0x0000000000000016,0xA9323031314E61677261766973696F6E,0x4ee0fd31bb8ea8944ee0fd31bb8ea894,,,,,,,
0x0000000000000017,0xA9323031314E61677261766973696F6E,0xec0452dce0fb4df5ec0452dce0fb4df5,,,,,,,
0x0000000000000018,0xA9323031314E61677261766973696F6E,0x22b6cff8706bb16422b6cff8706bb164,,,,,,,
0x0000000000000019,0xA9323031314E61677261766973696F6E,0x7927b74c66bb8f1a7927b74c66bb8f1a,,,,,,,
0x000000000000001a,0xA9323031314E61677261766973696F6E,0x9d5624cdbb7a74779d5624cdbb7a7477,,,,,,,
0x000000000000001b,0xA9323031314E61677261766973696F6E,0xa8ba101455b876f9a8ba101455b876f9,,,,,,,
0x000000000000001c,0xA9323031314E61677261766973696F6E,0x10e97423f9665a8210e97423f9665a82,,,,,,,
0x000000000000001d,0xA9323031314E61677261766973696F6E,0x4cf06486908ee5554cf06486908ee555,,,,,,,
0x000000000000001e,0xA9323031314E61677261766973696F6E,0x68bc749d97b8b5ef68bc749d97b8b5ef,,,,,,,
0x000000000000001f,0xA9323031314E61677261766973696F6E,0x255ae626be175bdd255ae626be175bdd,,,,,,,
0x0000000000000020,0xA9323031314E61677261766973696F6E,0x21becad451071b2421becad451071b24,,,,,,,
0x0000000000000021,0xA9323031314E61677261766973696F6E,0x8f330e65e1303ade8f330e65e1303ade,,,,,,,
0x0000000000000022,0xA9323031314E61677261766973696F6E,0xff1006de323f7eddff1006de323f7edd,,,,,,,
0x0000000000000023,0xA9323031314E61677261766973696F6E,0x936ab36a0739d714936ab36a0739d714,,,,,,,
0x0000000000000024,0xA9323031314E61677261766973696F6E,0xec47dbe64279e970ec47dbe64279e970,,,,,,,
0x0000000000000025,0xA9323031314E61677261766973696F6E,0x8637437871d670028637437871d67002,,,,,,,
0x0000000000000026,0xA9323031314E61677261766973696F6E,0x97460e68d1a6499697460e68d1a64996,,,,,,,
0x0000000000000027,0xA9323031314E61677261766973696F6E,0x707d23323d413693707d23323d413693,,,,,,,
0x0000000000000028,0xA9323031314E61677261766973696F6E,0x0734ea7bf8b5db4e0734ea7bf8b5db4e,,,,,,,
0x0000000000000029,0xA9323031314E61677261766973696F6E,0xf0fd4029c7b5ea33f0fd4029c7b5ea33,,,,,,,
0x000000000000002a,0xA9323031314E61677261766973696F6E,0x445f1a693341789a445f1a693341789a,,,,,,,
0x000000000000002b,0xA9323031314E61677261766973696F6E,0x56a0a3918c2709dc56a0a3918c2709dc,,,,,,,
0x000000000000002c,0xA9323031314E61677261766973696F6E,0x6b0b5083aa7039ff6b0b5083aa7039ff,,,,,,,
0x000000000000002d,0xA9323031314E61677261766973696F6E,0x6d89d5c0599230ee6d89d5c0599230ee,,,,,,,
0x000000000000002e,0xA9323031314E61677261766973696F6E,0x2adc9d37482fd47c2adc9d37482fd47c,,,,,,,
0x000000000000002f,0xA9323031314E61677261766973696F6E,0x0ef047ba272185940ef047ba27218594,,,,,,,
0x0000000000000030,0xA9323031314E61677261766973696F6E,0xff2e8779db858ff2ff2e8779db858ff2,,,,,,,
0x0000000000000031,0xA9323031314E61677261766973696F6E,0x5f32ac774d3d12695f32ac774d3d1269,,,,,,,
0x0000000000000032,0xA9323031314E61677261766973696F6E,0xe5aa70561bb6e6abe5aa70561bb6e6ab,,,,,,,
0x0000000000000033,0xA9323031314E61677261766973696F6E,0xe6c3f42ca615ae2be6c3f42ca615ae2b,,,,,,,
0x0000000000000034,0xA9323031314E61677261766973696F6E,0xfc3883a4784c67ecfc3883a4784c67ec,,,,,,,
0x0000000000000035,0xA9323031314E61677261766973696F6E,0x1226ef97aa3f9f2b1226ef97aa3f9f2b,,,,,,,
0x0000000000000036,0xA9323031314E61677261766973696F6E,0x05a14286d06b40ea05a14286d06b40ea,,,,,,,
0x0000000000000037,0xA9323031314E61677261766973696F6E,0xa419607becd9706ea419607becd9706e,,,,,,,
0x0000000000000038,0xA9323031314E61677261766973696F6E,0xef02625c710968faef02625c710968fa,,,,,,,
0x0000000000000039,0xA9323031314E61677261766973696F6E,0x45d060187de69c8745d060187de69c87,,,,,,,
0x000000000000003a,0xA9323031314E61677261766973696F6E,0x41c3a7b83c80312841c3a7b83c803128,,,,,,,
0x000000000000003b,0xA9323031314E61677261766973696F6E,0x1c0a59dd8856ce631c0a59dd8856ce63,,,,,,,
0x000000000000003c,0xA9323031314E61677261766973696F6E,0x452a16cc00f3acdb452a16cc00f3acdb,,,,,,,
0x000000000000003d,0xA9323031314E61677261766973696F6E,0xcb7ce2d5f76f52a0cb7ce2d5f76f52a0,,,,,,,
0x000000000000003e,0xA9323031314E61677261766973696F6E,0x4204e8c8721195cc4204e8c8721195cc,,,,,,,
0x000000000000003f,0xA9323031314E61677261766973696F6E,0x7924b3283e6a12ec7924b3283e6a12ec,,,,,,,
0x0000000000000040,0xA9323031314E61677261766973696F6E,0x5fe1e5e68c5cb7c35fe1e5e68c5cb7c3,,,,,,,
0x0000000000000041,0xA9323031314E61677261766973696F6E,0x72c982ac84f5588672c982ac84f55886,,,,,,,
0x0000000000000042,0xA9323031314E61677261766973696F6E,0x50b877bf5c6690bd50b877bf5c6690bd,,,,,,,
0x0000000000000043,0xA9323031314E61677261766973696F6E,0xf66c5d1d33a5c922f66c5d1d33a5c922,,,,,,,
0x0000000000000044,0xA9323031314E61677261766973696F6E,0xb87f310086a3aff0b87f310086a3aff0,,,,,,,
0x0000000000000045,0xA9323031314E61677261766973696F6E,0xcf060ad7de40f8dccf060ad7de40f8dc,,,,,,,
0x0000000000000046,0xA9323031314E61677261766973696F6E,0xe47f4e4c1372286ee47f4e4c1372286e,,,,,,,
0x0000000000000047,0xA9323031314E61677261766973696F6E,0xe5b6a7d1f48f68aee5b6a7d1f48f68ae,,,,,,,
0x0000000000000048,0xA9323031314E61677261766973696F6E,0x0321b8f319308a420321b8f319308a42,,,,,,,
0x0000000000000049,0xA9323031314E61677261766973696F6E,0xabc2a722a426ad34abc2a722a426ad34,,,,,,,
0x000000000000004a,0xA9323031314E61677261766973696F6E,0x5b56eb3b315275025b56eb3b31527502,,,,,,,
0x000000000000004b,0xA9323031314E61677261766973696F6E,0x721589991a504d86721589991a504d86,,,,,,,
0x000000000000004c,0xA9323031314E61677261766973696F6E,0xe3d1c29948ebfa59e3d1c29948ebfa59,,,,,,,
0x000000000000004d,0xA9323031314E61677261766973696F6E,0xd0943249941d4c7ad0943249941d4c7a,,,,,,,
0x000000000000004e,0xA9323031314E61677261766973696F6E,0xfcbe9c7c5ca400fbfcbe9c7c5ca400fb,,,,,,,
0x000000000000004f,0xA9323031314E61677261766973696F6E,0x385be0639cf7b985385be0639cf7b985,,,,,,,
0x0000000000000050,0xA9323031314E61677261766973696F6E,0x96b61531eca77c5496b61531eca77c54,,,,,,,
0x0000000000000051,0xA9323031314E61677261766973696F6E,0xc96627357bfefffcc96627357bfefffc,,,,,,,
0x0000000000000052,0xA9323031314E61677261766973696F6E,0x4a7cb543624120da4a7cb543624120da,,,,,,,
0x0000000000000053,0xA9323031314E61677261766973696F6E,0x03399758349d8dc003399758349d8dc0,,,,,,,
0x0000000000000054,0xA9323031314E61677261766973696F6E,0x61b3d955f6b47f5961b3d955f6b47f59,,,,,,,
0x0000000000000055,0xA9323031314E61677261766973696F6E,0x41fb8e7e172070cc41fb8e7e172070cc,,,,,,,
0x0000000000000056,0xA9323031314E61677261766973696F6E,0xab6ab11910933aebab6ab11910933aeb,,,,,,,
0x0000000000000057,0xA9323031314E61677261766973696F6E,0x70e5a259717eeb1d70e5a259717eeb1d,,,,,,,
0x0000000000000058,0xA9323031314E61677261766973696F6E,0x4d64f0197e9ef0834d64f0197e9ef083,,,,,,,
0x0000000000000059,0xA9323031314E61677261766973696F6E,0xfbb10ac8938c4e4dfbb10ac8938c4e4d,,,,,,,
0x000000000000005a,0xA9323031314E61677261766973696F6E,0x52bd0d7efd8a841f52bd0d7efd8a841f,,,,,,,
0x000000000000005b,0xA9323031314E61677261766973696F6E,0x23d88b23a7d8897523d88b23a7d88975,,,,,,,
0x000000000000005c,0xA9323031314E61677261766973696F6E,0xeba330ba76af8917eba330ba76af8917,,,,,,,
0x000000000000005d,0xA9323031314E61677261766973696F6E,0x595a695f35d44443595a695f35d44443,,,,,,,
0x000000000000005e,0xA9323031314E61677261766973696F6E,0xcda75a74637b4892cda75a74637b4892,,,,,,,
0x000000000000005f,0xA9323031314E61677261766973696F6E,0x84bee51a00ebf5e784bee51a00ebf5e7,,,,,,,
0x0000000000000060,0xA9323031314E61677261766973696F6E,0x6a3f8cb6a378e6236a3f8cb6a378e623,,,,,,,
0x0000000000000061,0xA9323031314E61677261766973696F6E,0x221ad1383eb9e048221ad1383eb9e048,,,,,,,
0x0000000000000062,0xA9323031314E61677261766973696F6E,0x18352812ce1e2de218352812ce1e2de2,,,,,,,
0x0000000000000063,0xA9323031314E61677261766973696F6E,0x0a10adfa6aebc7230a10adfa6aebc723,,,,,,,
0x0000000000000064,0xA9323031314E61677261766973696F6E,0x2a1ebc89321eaae42a1ebc89321eaae4,,,,,,,
0x0000000000000065,0xA9323031314E61677261766973696F6E,0x067bcd34a40a15b3067bcd34a40a15b3,,,,,,,
0x0000000000000066,0xA9323031314E61677261766973696F6E,0xa240972848d92515a240972848d92515,,,,,,,
0x0000000000000067,0xA9323031314E61677261766973696F6E,0xadaa5951f6999dafadaa5951f6999daf,,,,,,,
0x0000000000000068,0xA9323031314E61677261766973696F6E,0x0df6650c657942c60df6650c657942c6,,,,,,,
0x0000000000000069,0xA9323031314E61677261766973696F6E,0x0ae5c7268c46aa020ae5c7268c46aa02,,,,,,,
0x000000000000006a,0xA9323031314E61677261766973696F6E,0x6960e48f7d5ac74b6960e48f7d5ac74b,,,,,,,
0x000000000000006b,0xA9323031314E61677261766973696F6E,0xf2874f1525bf70e5f2874f1525bf70e5,,,,,,,
0x000000000000006c,0xA9323031314E61677261766973696F6E,0xd129414e871de975d129414e871de975,,,,,,,
0x000000000000006d,0xA9323031314E61677261766973696F6E,0x3baf1aa1c0e370163baf1aa1c0e37016,,,,,,,
