NUID,r2rHostKeyDataOutEncEcb-EMI0x4021-MT,r2rHostKeyDataOutDecEcb-EMI0x4021-MT,r2rHostKeyDataOutEncCbc-EMI0x4026-MT,r2rHostKeyDataOutDecCbc-EMI0x4026-MT,r2rHostKeyDataOutEncCtr-EMI0x4027-MT,r2rHostKeyDataOutDecCtr-EMI0x4027-MT,r2rContentKeyDataOutEncEcb-EMI0x4021-MT,r2rContentKeyDataOutDecEcb-EMI0x4021-MT,r2rContentKeyDataOutEncCbc-EMI0x4026-MT,r2rContentKeyDataOutDecCbc-EMI0x4026-MT,r2rContentKeyDataOutEncCtr-EMI0x4027-MT,r2rContentKeyDataOutDecCtr-EMI0x4027-MT
0x0000000000000000,,,,,,,0xdc813df634373ce5afbb071ca1ffc073,0x8f31e9e33053892b560aa56a9510e9e2,,,,
0x0000000000000001,,,,,,,0xec52ce7592e8e1edd99126892601cec6,0x5c634bd0d8f9e321d442221372910413,,,,
0x0000000000000002,,,,,,,0x674a1579992d340fbbb90a5d0c80a6f7,0x5c031327841fca4efa4c9501fb006eab,,,,
0x0000000000000003,,,,,,,0x0383cc57838ff2ac57f72b6abbb143b8,0xf410de0a49216165aa36f25e5be720f0,,,,
0x0000000000000004,,,,,,,0x5700e0deedd2a6523de7d0575d9c038f,0x0f330e2eb5e9daf19feca1251ad7ef4e,,,,
0x0000000000000005,,,,,,,0x1bc21121d707afbc4193ee5201582df3,0xaf6386c58651383e66266118dcfff7a6,,,,
0x0000000000000006,,,,,,,0xfd3c2fe5e66f0a35f5fceb748d1ba744,0x8851a91883f7df8d06e822569132a271,,,,
0x0000000000000007,,,,,,,0xd0463010d81c657abb572f5d605ab5c8,0x65a34c23be872234e00aec44f2583800,,,,
0x0000000000000008,,,,,,,0xcdecf7e02df32582b15d4edfbac3ba76,0xef1e2a2d8c274488f9898f3824087c2b,,,,
0x0000000000000009,,,,,,,0x7cdf9e5971755dd5eb7f8882562e7638,0xda9401b468c66c78eea83a5e7650f9a8,,,,
0x000000000000000a,,,,,,,0xa11b2788728f3fbf94b4983f844e33ce,0x31d99ecea107d612b8b60a20713a71c8,,,,
0x000000000000000b,,,,,,,0xaf8f229545717e09dcd455fb30fa6fab,0x85e0f5248a21862cef973b128a175f2f,,,,
0x000000000000000c,,,,,,,0x87ce6bfa530a3fd579360262be90b588,0x9bc217599d246fae37ab2be2db0e2cbe,,,,
0x000000000000000d,,,,,,,0x6d0289524cd82d4fa5917f98a90d5eb5,0xf9085ac02ea1527c4d08aeb43ed13e23,,,,
0x000000000000000e,,,,,,,0x4157eaa2128d318681fc3fc727521aa4,0x172d4ab6a63853b021a608daa820aedc,,,,
0x000000000000000f,,,,,,,0x42c8587e31222b977089b1780963a076,0x6bf8ac13eae46134200d1f2c68719897,,,,
0x0000000000000010,,,,,,,0x84f729a81c9237353d2b30e7c651d4cc,0xc0ca831379d526eb31151c112dfac7cb,,,,
0x0000000000000011,,,,,,,0xe39ba73eff05dc2aa84cd9f5528132e2,0x587a778ce37829c30638b494b9e75682,,,,
0x0000000000000012,,,,,,,0xfc7f5f448131cd9713fe150d5a76cc4e,0xe43df79cd5f154d693f6498c733041fc,,,,
0x0000000000000013,,,,,,,0x3da86337e6496e62099a41a79225be78,0x0396b7126e9cfa8a7508d3cf09be10cb,,,,
0x0000000000000014,,,,,,,0x82d3c00c1cd3875de529b0d2b781329f,0x1c13de6149db86c600666af649dc5459,,,,
0x0000000000000015,,,,,,,0x451f142876f8c57d1382138fe8890a16,0x0bc4b25f790349eae269d64552492518,,,,
0x0000000000000016,,,,,,,0x1886bb93acb4adfb2f070dd8511b04b2,0x15c9e106cca873b7582b3a6a3a3ccbb2,,,,
0x0000000000000017,,,,,,,0xcb961701922d5b651eb99542b5553865,0x446c1974d396e05b280c186c0eacf7b9,,,,
0x0000000000000018,,,,,,,0x5d2ff33b805208aff3bc44ac74f1f7ad,0x9ba0c6f8b44bb22c64908d3c725fa019,,,,
0x0000000000000019,,,,,,,0xcdad5943fa256909803d8dfba9fe686f,0x886c16db4577807f4bb2f9700aa7342c,,,,
0x000000000000001a,,,,,,,0x212ac388f7184a1f4460459077896a92,0x5e727bdc366f562a8cb42f06c1b86d48,,,,
0x000000000000001b,,,,,,,0xe32987a09e2fb66d3d2dfb8b5779025c,0xf9f90552e923bb21fabe2e74ca6f9ff7,,,,
0x000000000000001c,,,,,,,0x3815136cc8d104f7fcb7987606a6496e,0x0a9191f6c8ef822d2cc3fe1e996041e7,,,,
0x000000000000001d,,,,,,,0x88bb3fab53b27ee38bdc95ec686f0c3a,0x6bd18720d37bb2c82c0714f2e2ff96a5,,,,
