NUID,r2rHostKeyDataOutEncEcb-EMI0x4041-MT,r2rHostKeyDataOutDecEcb-EMI0x4041-MT,r2rHostKeyDataOutEncCbc-EMI0x4043-MT,r2rHostKeyDataOutDecCbc-EMI0x4043-MT,r2rHostKeyDataOutEncCtr,r2rHostKeyDataOutDecCtr,r2rContentKeyDataOutEncEcb-EMI0x4041-MT,r2rContentKeyDataOutDecEcb-EMI0x4041-MT,r2rContentKeyDataOutEncCbc-EMI0x4043-MT,r2rContentKeyDataOutDecCbc-EMI0x4043-MT,r2rContentKeyDataOutEncCtr,r2rContentKeyDataOutDecCtr
0x0000000000000000,,,,,,,0x0f6dbeceaf53d5b9,0x1208c0e613522a01,,,,
0x0000000000000001,,,,,,,0x32b97c53d85e01f6,0xf4f66ad763176ddc,,,,
0x0000000000000002,,,,,,,0xadffb73c568309ed,0xa858877c7c7d75e7,,,,
0x0000000000000003,,,,,,,0x2bc67b989b459e5c,0xc7b68aee166c8852,,,,
0x0000000000000004,,,,,,,0x2174a09eb416efda,0xe12b1d425d457b7f,,,,
0x0000000000000005,,,,,,,0x9f151cbe07e8fdf1,0x42b23eeaafae2c6a,,,,
0x0000000000000006,,,,,,,0xd7b859bdebe58124,0xc13bca25b990e8ff,,,,
0x0000000000000007,,,,,,,0xbf6c4a1b5d995f44,0x49eda2a2f78b4d40,,,,
0x0000000000000008,,,,,,,0xcef77d0e44d07549,0xe0111ede27be43e2,,,,
0x0000000000000009,,,,,,,0x889af36608c6391c,0x1099b2bf6e5b8aa8,,,,
0x000000000000000a,,,,,,,0x205fc46bcf19f719,0xe07871a7bd06f2b4,,,,
0x000000000000000b,,,,,,,0x764fe7f5a992438d,0x61abb5b1dcfe908f,,,,
0x000000000000000c,,,,,,,0xd705b6e3729a61c3,0x15f40b319a72dc9d,,,,
0x000000000000000d,,,,,,,0xd3f47b63cd9cb073,0x0f16697746544813,,,,
0x000000000000000e,,,,,,,0x838010de52309b9a,0x6cd2caad313162b2,,,,
0x000000000000000f,,,,,,,0x0660b46ec7c2e320,0x6f9b8663f16e733c,,,,
0x0000000000000010,,,,,,,0xdfdd9262a50af324,0x79cf8425c45927ce,,,,
0x0000000000000011,,,,,,,0x134dd3e34a4f256d,0x89734a51c92e73b6,,,,
0x0000000000000012,,,,,,,0x2ff282b7740a7795,0xd6877dff07745c49,,,,
0x0000000000000013,,,,,,,0xa1f17574a7671c7b,0xfbbc2ea811d6debf,,,,
0x0000000000000014,,,,,,,0x5a37b6c83063d5d7,0xed18b2b029d375c2,,,,
0x0000000000000015,,,,,,,0xdfb4deb537ed4d90,0xfab4aafcc9c194eb,,,,
0x0000000000000016,,,,,,,0x3cea5b03a8e0ae72,0x62c6ef176a87e11a,,,,
0x0000000000000017,,,,,,,0x2544ff957de255d7,0x20f364480002fe8e,,,,
0x0000000000000018,,,,,,,0xc9cc2e39ebbd997b,0xd714c8297d55d67c,,,,
0x0000000000000019,,,,,,,0xd375f00f902a88bf,0x3870eee9ced599e7,,,,
0x000000000000001a,,,,,,,0xd9518675205a8884,0x76f868ce1e406373,,,,
0x000000000000001b,,,,,,,0x01781e7e47b8c630,0x87aa204d462f1b60,,,,
0x000000000000001c,,,,,,,0xe6d7afb2b43a28d1,0x38d3e15ca7974ad5,,,,
0x000000000000001d,,,,,,,0xd56bb20553b8f443,0xda1bd6ac8b30df25,,,,
0x000000000000001e,,,,,,,0xf9849d57ac566dfe,0x5bed75971255e254,,,,
0x000000000000001f,,,,,,,0xbcaa8a43d5a2ee08,0x4752978c76738b23,,,,
0x0000000000000020,,,,,,,0x87b24048d375d9cc,0x09b442fb34b77e5d,,,,
0x0000000000000021,,,,,,,0x7656f5d5de63343f,0x94312c80cf7d324b,,,,
0x0000000000000022,,,,,,,0xab3d1cc3cba401ac,0xfef8febb350c9256,,,,
0x0000000000000023,,,,,,,0x78bb0dfdd9b02906,0x4312d183cdb4e280,,,,
0x0000000000000024,,,,,,,0x9678a78d3cb60982,0x40b9aa086fd0f37f,,,,
0x0000000000000025,,,,,,,0xb3e7a8b04d7dcbbe,0xa3550fa05e1000c9,,,,
0x0000000000000026,,,,,,,0xa3eac59117685499,0x678b2fc799179137,,,,
0x0000000000000027,,,,,,,0xad51cf1dc76c4c95,0x332657d83882c9b3,,,,
0x0000000000000028,,,,,,,0x069416bf45db5dea,0x3fdd993b7d319212,,,,
0x0000000000000029,,,,,,,0xc42dd1837967176f,0x840d65640ae876cd,,,,
0x000000000000002a,,,,,,,0x6ac529ca207b2fbb,0x2115988045d30a9c,,,,
0x000000000000002b,,,,,,,0xb48d86e8b9696e50,0x6b38279c12200632,,,,
0x000000000000002c,,,,,,,0xef09034cbc6b0085,0x22ed7f60b6ec4759,,,,
0x000000000000002d,,,,,,,0xfb7077ca9719feeb,0x05051675a7cf2d99,,,,
0x000000000000002e,,,,,,,0xd332ceeaae210b66,0xac14f8bbb978061c,,,,
0x000000000000002f,,,,,,,0x6bca5a5fb9427f08,0x17d01ba46605f037,,,,
0x0000000000000030,,,,,,,0x8a291c3ff8ef8ac5,0x4c1dcb20ced463ee,,,,
0x0000000000000031,,,,,,,0x903fd3cea6de78fa,0x4292c404a294e519,,,,
0x0000000000000032,,,,,,,0xa83299081c3d9921,0x2102106fc36ed05c,,,,
0x0000000000000033,,,,,,,0x746b76191451c5f3,0x20f93dd59c05c622,,,,
0x0000000000000034,,,,,,,0x8a889463d6629f20,0x862b261cd75d822b,,,,
0x0000000000000035,,,,,,,0x6637d838f207e160,0x255220e32bc1eb69,,,,
0x0000000000000036,,,,,,,0x022f09a05d6d05d4,0x6afd87a6f3ee7c12,,,,
0x0000000000000037,,,,,,,0x52394bb90553b8b0,0x610f717b7408b93d,,,,
0x0000000000000038,,,,,,,0x7cad78105a7c8096,0xf6327ef3772b3386,,,,
0x0000000000000039,,,,,,,0xebadd5110a916db5,0xa52dc6695454934e,,,,
0x000000000000003a,,,,,,,0x611b882c76061b11,0x7ca9fdc0a73c6b1b,,,,
0x000000000000003b,,,,,,,0xe64339c77e987e09,0x4d3a266bea9ffb16,,,,
0x000000000000003c,,,,,,,0x6324c44a949df65c,0x028f495573ce435a,,,,
0x000000000000003d,,,,,,,0xaa1a2c47db9106de,0xbaaf2c867fd14d54,,,,
0x000000000000003e,,,,,,,0x5b85e40245099b0f,0x78b7af4fdb597266,,,,
0x000000000000003f,,,,,,,0x22325cc6f76dd62d,0xbebd6f8ec921cd4d,,,,
0x0000000000000040,,,,,,,0x0f13333b4f51219c,0xc1ad20486e0b43e7,,,,
0x0000000000000041,,,,,,,0xe35fd6d584d82a79,0x0ad8183fcfa42d3c,,,,
0x0000000000000042,,,,,,,0xf18a211ed9bb9f22,0x4b064c854db4785a,,,,
0x0000000000000043,,,,,,,0x4413961694ab3274,0xb7dfbf27efcf1251,,,,
0x0000000000000044,,,,,,,0x67861ec2ab1dff16,0xffd30b2370ed8fd4,,,,
0x0000000000000045,,,,,,,0xeafc2176934f8a62,0x49ca0348c9880b11,,,,
0x0000000000000046,,,,,,,0xddbeae2f9c09249f,0xe5657ea33cfbad1d,,,,
0x0000000000000047,,,,,,,0x5392e5b902c5ba82,0x7a662254150450ca,,,,
0x0000000000000048,,,,,,,0xd679533873be9f56,0xec794d7d9e8e2ae7,,,,
0x0000000000000049,,,,,,,0xed96153e029d58a0,0x0b731311a0c6f3f6,,,,
0x000000000000004a,,,,,,,0x761c7b951b3afcf3,0x0ff64b63f5a41d09,,,,
0x000000000000004b,,,,,,,0xd9e4f562f268e653,0xd23faa67a7003c8d,,,,
0x000000000000004c,,,,,,,0x4741d8457e22ef6c,0x8fd7107c58896d36,,,,
0x000000000000004d,,,,,,,0xa5e2200f5b790b9e,0x67cccba5663e83d0,,,,
0x000000000000004e,,,,,,,0xe1cd2fecb3179303,0xf246610a51c2f2f9,,,,
0x000000000000004f,,,,,,,0xd0c6ffa2329a6cf4,0x30fe4d33126a3ce9,,,,
0x0000000000000050,,,,,,,0xbaa9e7a09346c741,0xa2d4b27fcbdd19b2,,,,
0x0000000000000051,,,,,,,0x6d8bf981e5910f9b,0x761d130eed0aef9a,,,,
0x0000000000000052,,,,,,,0x049e73f1f27d8b88,0xccb018ab5041d06c,,,,
0x0000000000000053,,,,,,,0x9484c4901eb171cc,0x5e25e87ae7e5db46,,,,
0x0000000000000054,,,,,,,0x9c292a9e34c76634,0x235d61a490e2af97,,,,
0x0000000000000055,,,,,,,0x8243e5540f850e80,0x7818227500b04fc8,,,,
0x0000000000000056,,,,,,,0x9fc86f02d787c7b7,0x19caf6fd2c9dc530,,,,
0x0000000000000057,,,,,,,0xc62fd17d4fac8ffb,0xad9fd85dccfe18ee,,,,
0x0000000000000058,,,,,,,0x9d642396cce21069,0x88f2e2b9d194e59a,,,,
0x0000000000000059,,,,,,,0x88d679c73bd98bb6,0x30ea7d3342b624b1,,,,
0x000000000000005a,,,,,,,0x1964e3c40be05049,0xce6de5b9f0bbbb3f,,,,
0x000000000000005b,,,,,,,0x6d10471766fb69b3,0x1eb681971ae61d19,,,,
0x000000000000005c,,,,,,,0x7c9151b0bf3dcbee,0xe1a922a27419761e,,,,
0x000000000000005d,,,,,,,0x795204f54ad7bcc2,0xe4ef0e0b7f2ba4ad,,,,
0x000000000000005e,,,,,,,0x788921efc590d9de,0xcf68ad5b0f2221df,,,,
0x000000000000005f,,,,,,,0x54c8c039d24af9d1,0x23e79634b40196c7,,,,
0x0000000000000060,,,,,,,0x47300791060490da,0xe885b94edc284231,,,,
0x0000000000000061,,,,,,,0x4a04fd49c25d66d2,0xd8c5d7b8bdc8cbb7,,,,
0x0000000000000062,,,,,,,0x693eeab026a9a88f,0x502f001ed3e77c55,,,,
0x0000000000000063,,,,,,,0xe5ccc97500033fb5,0xe8268e2275603232,,,,
0x0000000000000064,,,,,,,0xe4c3b58c384ea656,0x91b51a79834a363c,,,,
0x0000000000000065,,,,,,,0x84acbbe5cd43e0ed,0xd378ca2505c80b08,,,,
0x0000000000000066,,,,,,,0x7aa958a5e1f00da7,0x634c6760e04e7e0e,,,,
0x0000000000000067,,,,,,,0xabd79453c3412d2d,0x79f8ccada0a5ba0d,,,,
0x0000000000000068,,,,,,,0x84bd8e469e822b99,0xb406c28ad669ea36,,,,
0x0000000000000069,,,,,,,0x5b9a55d8b30b3901,0xbf10237ed67805a4,,,,
0x000000000000006a,,,,,,,0x37c514422fba7499,0xfb762488c6234284,,,,
0x000000000000006b,,,,,,,0xb00fcacf870c180a,0x37d63702dc9fe752,,,,
0x000000000000006c,,,,,,,0xfabf8e3038c85eeb,0x81130732046c853e,,,,
0x000000000000006d,,,,,,,0x595dd1e1a41c750d,0xe826cf77541f9596,,,,
0x000000000000006e,,,,,,,0xab2cb46cb30187ca,0x2c6e9d96e86e61ba,,,,
0x000000000000006f,,,,,,,0x1348be3c88432596,0x32735e2e7c0ae532,,,,
0x0000000000000070,,,,,,,0x30ff4a6878f8781d,0xd3889bdd218c659a,,,,
0x0000000000000071,,,,,,,0xcbbc2373874a986d,0x94d4e49999e6eb4c,,,,
0x0000000000000072,,,,,,,0x6677bd8fcab1f0e5,0xfd325fe630bf57d6,,,,
0x0000000000000073,,,,,,,0xa8e4761f6ec9c610,0x0a306e7cbcf49416,,,,
0x0000000000000074,,,,,,,0x634a9410cbfe1e55,0xe85b4668f425c52a,,,,
0x0000000000000075,,,,,,,0xef87d7bacf1ce5d1,0x517870b7aa00fd24,,,,
0x0000000000000076,,,,,,,0x4f9f6e1a9b9b6a64,0x1836a40e4dd88d7c,,,,
0x0000000000000077,,,,,,,0xadc611b778723ef0,0x2c9bfb5470d5953a,,,,
0x0000000000000078,,,,,,,0x0665532f2e93cea8,0x1b0971dbdace4f76,,,,
0x0000000000000079,,,,,,,0x32700e3df12cf255,0x5c8c88c4aa9dead2,,,,
0x000000000000007a,,,,,,,0x9fcf59a1ec173630,0xc43557d31d998b0b,,,,
0x000000000000007b,,,,,,,0x8b3b194881fbfb67,0xe96cdcb223c5ce9e,,,,
0x000000000000007c,,,,,,,0xf38eb14bde02b588,0x552bd7cf6da4ab5b,,,,
0x000000000000007d,,,,,,,0x409e271d92a8458e,0xb0a2c419cd31e1d9,,,,
0x000000000000007e,,,,,,,0xd9a7b57a948ec9db,0xa61849c3e4bbd6e4,,,,
0x000000000000007f,,,,,,,0x6d95edcf316afc55,0x4c594ec1838c4fea,,,,
